date,Axis Bluechip,ICICI Bluechip,Kotak Bluechip,Nippon Large Cap,SBI Bluechip
2017-10-09,3512.5321,41.4651,53.7749,31.8386,148.6113
2017-10-10,3513.115,41.6587,53.808,31.9242,148.6506
2017-10-11,3513.7349,41.5534,53.4235,31.7567,148.6958
2017-10-12,3514.3437,41.9776,53.6773,32.0301,148.7248
2017-10-13,3514.9665,42.1996,53.7015,32.1021,148.8495
2017-10-15,3516.1886,,,,
2017-10-16,3516.8144,42.1965,53.8567,32.2992,148.9557
2017-10-17,3517.4036,42.1503,54.074,32.3031,148.9725
2017-10-18,3518.0043,42.0782,53.9667,32.0621,148.9933
2017-10-22,3520.3989,,,,
2017-10-23,3521.011,41.8592,53.8459,32.0093,149.0299
2017-10-24,3521.5948,41.8201,54.1148,32.2031,149.0872
2017-10-25,3522.221,41.6526,54.1578,32.9617,149.0757
2017-10-26,3522.8018,41.6251,54.3216,33.0916,149.1089
2017-10-27,3523.411,41.8638,54.5508,33.0506,149.116
2017-10-29,3524.6227,,,,
2017-10-30,3525.2191,42.2295,54.8878,33.2462,149.1095
2017-10-31,3525.8116,42.1959,55.1752,33.2403,149.166
2017-11-01,3526.408,42.4335,55.5844,33.6633,149.1872
2017-11-02,3527.0105,42.4388,55.6619,33.8467,149.2423
2017-11-03,3527.601,42.442,56.0156,33.9577,149.2935
2017-11-05,3528.798,,,,
2017-11-06,3529.4068,42.4219,56.4759,33.9914,149.3344
2017-11-07,3530.0342,42.1968,55.8834,33.6005,149.2845
2017-11-08,3530.6387,42.051,55.3957,33.4258,149.2964
2017-11-09,3531.2451,42.2021,55.5355,33.4535,149.335
2017-11-10,3531.8502,42.1625,55.296,33.6443,149.3439
2017-11-12,3533.0683,,,,
2017-11-13,3533.6697,41.9121,54.9131,33.4465,149.3946
2017-11-14,3534.2681,41.7377,54.98,33.3065,149.2009
2017-11-15,3534.8827,41.469,54.4504,33.1299,149.2653
2017-11-16,3535.4928,41.8798,54.5761,33.4248,149.1355
2017-11-17,3536.0914,42.2027,54.8416,33.7037,149.2227
2017-11-19,3537.2944,,,,
2017-11-20,3537.9161,42.3849,55.0608,33.6442,149.5677
2017-11-21,3538.5166,42.3903,55.3008,33.7963,149.5741
2017-11-22,3539.1201,42.4111,55.7742,33.886,149.4299
2017-11-23,3539.7227,42.3461,56.0366,33.9246,149.3581
2017-11-24,3540.3302,42.5955,56.331,34.029,149.3708
2017-11-26,3541.5561,,,,
2017-11-27,3542.15,42.7038,56.3592,34.1131,149.4131
2017-11-28,3542.7641,42.8953,56.2772,34.1058,149.4371
2017-11-29,3543.3719,42.8964,56.0999,34.1414,149.4737
2017-11-30,3543.9693,42.6016,55.8123,33.7852,149.4913
2017-12-01,,42.4195,55.5939,33.4223,
2017-12-03,3545.7868,,,,
2017-12-04,3546.3997,42.4191,55.7399,33.4572,149.5704
2017-12-05,3546.9882,42.2472,55.7219,33.4891,149.6015
2017-12-06,3547.5998,41.9862,55.3205,33.1637,149.6636
2017-12-07,3548.2344,42.3686,55.7391,33.6118,149.6687
2017-12-08,3548.8589,42.8027,56.3363,33.871,149.6701
2017-12-10,3550.1024,,,,
2017-12-11,3550.7104,43.0751,56.4358,34.0329,149.5962
2017-12-12,3551.3086,42.8721,55.9491,33.885,149.544
2017-12-13,3551.9114,42.6097,55.5746,33.6733,149.4922
2017-12-14,3552.4995,42.6119,55.5811,33.8275,149.5076
2017-12-15,3553.0779,43.0731,55.9759,34.0192,149.4853
2017-12-17,3554.2968,,,,
2017-12-18,3554.8994,43.5965,56.1235,34.284,149.5292
2017-12-19,3555.4996,43.9035,56.7498,34.5252,149.559
2017-12-20,3556.0288,43.8332,56.7039,34.5071,149.4474
2017-12-21,3556.5746,43.9254,56.8026,34.6126,149.3699
2017-12-22,3557.2266,44.0927,57.0013,34.7028,149.2793
2017-12-25,3559.0987,,,,
2017-12-26,3559.6842,44.1143,57.8488,34.851,149.2864
2017-12-27,3560.3213,43.9602,57.7682,34.7596,149.3157
2017-12-28,3560.9847,43.8786,57.6014,34.6846,149.1113
2017-12-29,3561.7674,44.2977,57.9319,34.7983,149.4545
2017-12-31,3563.0394,,,,
2018-01-01,3563.7227,44.0453,57.7566,34.6262,149.4635
2018-01-02,3564.3398,43.8511,57.4445,34.5302,149.4785
2018-01-03,3564.9531,43.9237,57.6914,34.6333,149.5011
2018-01-04,3565.5403,44.1072,57.94,34.9609,149.4562
2018-01-05,3566.1723,44.6544,58.2755,35.2026,149.6129
2018-01-07,3567.4437,,,,
2018-01-08,3568.0726,44.813,58.681,35.419,149.663
2018-01-09,3568.6921,44.723,58.7338,35.3117,149.6376
2018-01-10,3569.3069,44.7981,58.5513,35.1768,149.4919
2018-01-11,3569.9336,44.8982,58.7766,35.2637,149.4769
2018-01-12,3570.5428,45.0602,58.7709,35.3194,149.4891
2018-01-14,3571.8037,,,,
2018-01-15,3572.4517,45.1435,58.8635,35.4,149.6009
2018-01-16,3573.0813,44.811,58.2543,35.3059,149.44
2018-01-17,3573.6985,45.0557,58.5782,35.745,149.6553
2018-01-18,3574.3341,45.2456,58.05,35.5717,149.6057
2018-01-19,3574.9524,45.9092,58.3372,35.8535,149.6247
2018-01-21,3576.2535,,,,
2018-01-22,3576.887,45.7891,58.5472,35.9831,149.6942
2018-01-23,3577.5242,45.644,58.6221,36.4055,149.8059
2018-01-24,3578.159,45.3295,58.4006,36.4318,149.783
2018-01-25,3578.7968,45.1246,58.0873,36.2022,149.7498
2018-01-28,3580.73,,,,
2018-01-29,3581.3825,45.31,58.2284,36.0769,149.7264
2018-01-30,3582.0546,44.8918,57.8925,35.8854,149.6944
2018-01-31,3582.7053,44.8938,57.8254,35.6854,149.7354
2018-02-01,3583.3151,44.8934,57.9965,35.7358,149.4309
2018-02-02,3583.9712,43.6676,56.6489,34.7973,149.4766
2018-02-04,3585.2874,,,,
2018-02-05,3585.91,43.0571,56.3622,34.6657,149.5419
2018-02-06,3586.5624,42.3687,55.8448,34.1225,149.6109
2018-02-07,3587.2406,42.3219,56.2631,34.131,149.7571
2018-02-08,3587.8768,42.9776,56.7201,34.7053,149.8999
2018-02-09,3588.5597,42.7755,56.448,34.4287,149.9118
2018-02-11,3589.8896,,,,
2018-02-12,3590.5319,43.1983,57.0739,34.6196,149.9962
2018-02-13,3591.185,,,,
2018-02-14,3591.8457,43.2179,57.1892,34.3877,150.0741
2018-02-15,3592.5023,43.1527,56.9874,34.3508,149.9765
2018-02-16,3593.1606,42.9466,56.5924,34.0648,150.0015
2018-02-19,3595.1452,42.7144,56.2988,33.6931,
2018-02-20,3595.768,42.635,56.1813,33.6253,149.9696
2018-02-21,3596.4411,42.7113,56.1844,33.6898,149.9303
2018-02-22,3597.0718,42.5132,56.0697,33.5514,149.8158
2018-02-23,3597.7262,43.1378,56.6859,33.9973,149.9491
2018-02-25,3599.0464,,,,
2018-02-26,3599.7169,43.6298,57.1568,34.2737,149.9922
2018-02-27,3600.3825,43.7346,57.0693,34.1761,140.649
2018-02-28,3601.0493,43.6216,56.9969,34.0453,140.6412
2018-03-01,3601.76,43.4761,56.7842,33.9327,140.6243
2018-03-04,3603.8577,,,,
2018-03-05,3604.5069,43.1863,56.273,33.5489,140.7265
2018-03-06,3605.2029,42.8249,55.8812,33.2481,140.77
2018-03-07,3606.0523,42.4853,55.3347,32.8094,140.9803
2018-03-08,3606.6961,42.6226,55.5861,33.0565,141.0882
2018-03-09,3607.3635,42.8256,55.4893,32.9489,141.0964
2018-03-11,3608.7393,,,,
2018-03-12,3609.4878,43.1646,56.0497,33.4068,141.271
2018-03-13,3610.1864,43.168,56.1963,33.5543,141.3517
2018-03-14,3610.8811,43.1976,56.1494,33.5449,141.3686
2018-03-15,3611.6945,43.2154,56.1515,33.4466,141.4873
2018-03-16,3612.8496,42.5813,55.6619,32.9216,141.6912
2018-03-18,3614.2642,,,,
2018-03-19,3614.9855,42.1986,55.234,32.496,141.7148
2018-03-20,3615.6278,42.2834,55.4601,32.5822,141.7269
2018-03-21,3616.2006,42.4211,55.5757,32.623,141.7391
2018-03-22,3616.823,42.2615,55.4818,32.3204,141.7848
2018-03-23,3617.299,41.881,55.1785,31.9377,141.8272
2018-03-25,3618.7356,,,,
2018-03-26,3619.302,42.4293,55.7966,32.3705,141.858
2018-03-27,3620.0415,42.8956,56.1437,32.6602,142.3556
2018-03-28,3622.3038,42.8589,55.9924,32.4779,142.4392
2018-03-31,3624.4209,,55.9928,,
2018-04-02,3625.8417,43.7299,56.8195,32.7923,
2018-04-03,3626.587,43.8922,57.0141,33.0696,142.7428
2018-04-04,3627.3585,43.6392,56.5592,32.7241,142.7382
2018-04-05,3628.0483,44.3133,57.1057,33.295,143.1275
2018-04-06,3628.7427,44.5188,57.4263,33.3987,143.1533
2018-04-08,3630.1161,,,,
2018-04-09,3630.831,44.6744,57.5301,33.4945,143.1851
2018-04-10,3631.5028,44.6607,57.5743,33.6416,142.9838
2018-04-11,3632.1726,44.8579,57.5632,33.4863,142.7892
2018-04-12,3632.833,45.1019,57.4137,33.5214,142.8123
2018-04-13,3633.52,45.1852,57.5374,33.4774,142.8596
2018-04-15,3634.9082,,,,
2018-04-16,3635.6015,45.5742,57.7751,33.5668,142.9083
2018-04-17,3636.2486,45.565,57.8781,33.6914,142.9028
2018-04-18,3636.9573,45.3724,57.8333,33.6279,142.8035
2018-04-19,3637.6273,45.5448,58.0117,33.7213,142.5817
2018-04-20,3638.1565,45.5433,57.7797,33.7163,142.3818
2018-04-22,3639.5464,,,,
2018-04-23,3640.1528,45.7622,57.8767,33.8532,142.3797
2018-04-24,3640.8015,45.8566,57.9774,33.9256,142.3569
2018-04-25,3641.4727,45.6684,58.0015,33.7541,142.2185
2018-04-26,3642.1652,45.9246,58.2236,33.7207,142.1109
2018-04-27,3642.8498,45.9163,58.5214,34.139,142.0784
2018-04-30,,46.3585,58.8362,34.361,
2018-05-01,3645.6219,,,,
2018-05-02,3646.2495,46.423,58.4171,34.2246,142.3015
2018-05-03,3646.8796,46.0162,58.0048,34.0608,142.3179
2018-05-04,3647.4455,45.8291,57.8227,33.8283,142.3165
2018-05-06,3648.8176,,,,
2018-05-07,3649.4832,45.9842,58.0671,34.1863,142.4808
2018-05-08,3650.0968,46.1987,58.0189,34.1955,142.5187
2018-05-09,3650.6892,46.0353,57.9979,34.1515,142.3563
2018-05-10,3651.1807,45.8115,57.7764,33.9535,142.3077
2018-05-11,3651.8417,46.058,58.1485,34.1106,142.2857
2018-05-13,3653.2387,,,,
2018-05-14,3653.8744,45.8161,57.9716,33.9888,142.2398
2018-05-15,3654.3493,45.8985,57.6349,33.7484,142.0914
2018-05-16,3654.9359,45.8304,57.4798,33.5043,141.9575
2018-05-17,3655.5548,45.8324,57.4675,33.483,141.9005
2018-05-18,3656.2124,45.5903,57.0479,33.1041,142.0857
2018-05-20,3657.6351,,,,
2018-05-21,3658.2341,44.96,56.7051,32.7378,142.1174
2018-05-22,3658.9296,45.0447,56.8882,32.9824,142.1472
2018-05-23,3659.6033,44.5882,56.4104,32.7218,142.1357
2018-05-24,3660.2814,44.9205,56.3652,32.8756,142.1165
2018-05-25,3660.977,45.7053,56.9477,33.1979,142.2487
2018-05-27,3662.439,,,,
2018-05-28,3663.1364,46.0973,57.3406,33.5888,142.4224
2018-05-29,3663.9097,46.1664,57.0888,33.4931,142.4726
2018-05-30,3664.6508,46.4314,56.9974,33.4538,142.5296
2018-05-31,3665.3407,46.7453,57.1883,33.6207,142.42
2018-06-01,3666.0448,46.2936,56.7463,33.3544,142.3674
2018-06-04,3668.204,45.791,56.2903,33.0834,142.3998
2018-06-05,3669.0214,45.4377,56.0484,32.9146,142.4665
2018-06-06,3669.9188,46.0611,56.5379,33.387,142.3972
2018-06-07,3670.6413,46.2776,56.9192,33.7109,142.2812
2018-06-08,3671.3584,46.3772,56.9829,33.8405,142.4035
2018-06-11,3673.5316,46.4037,57.1646,33.8679,142.4551
2018-06-12,3674.2557,46.6921,57.4956,34.1387,142.4837
2018-06-13,3674.9731,46.6806,57.3488,34.1271,142.5907
2018-06-14,3675.6996,46.6297,57.3212,34.0272,142.6874
2018-06-15,3676.4459,46.6102,57.1758,33.9204,142.7832
2018-06-18,3678.745,46.1941,57.2522,33.8859,142.9393
2018-06-19,3679.6877,45.8521,57.0015,33.6461,142.9936
2018-06-20,3680.5289,46.0752,57.1397,33.6973,143.0785
2018-06-21,3681.283,45.8965,57.0101,33.5211,143.2127
2018-06-22,3681.9541,46.2405,57.1608,33.8415,143.2155
2018-06-25,3684.2275,46.0384,56.802,33.4904,143.2898
2018-06-26,3684.9108,46.0382,56.8186,33.4689,143.3068
2018-06-27,3685.6369,45.7051,56.499,32.9556,143.2581
2018-06-28,3686.4049,45.4715,56.1223,32.5668,143.195
2018-06-29,3687.607,45.8172,56.4848,33.0638,143.2428
2018-07-02,3690.1901,45.7514,56.3285,32.9111,143.3715
2018-07-03,3690.9285,46.0473,56.6131,33.0748,143.418
2018-07-04,3692.0381,46.4418,56.8242,33.2067,143.5283
2018-07-05,3692.8716,46.5507,56.8631,33.1059,143.5272
2018-07-06,3693.6113,46.6949,56.9648,33.1586,143.5656
2018-07-09,3695.9951,46.9185,57.3334,33.4895,143.6666
2018-07-10,3696.726,47.2806,57.6491,33.7515,143.7153
2018-07-11,3697.3895,47.33,57.3163,33.6146,143.7636
2018-07-12,3698.1859,47.4669,57.5862,33.7237,143.9137
2018-07-13,3698.9137,47.3626,57.4531,33.5276,143.9932
2018-07-16,3701.0161,46.796,56.9923,32.8552,144.0332
2018-07-17,3701.7623,47.1688,57.3717,33.292,144.1534
2018-07-18,3702.5496,47.2694,57.1759,33.1707,144.1784
2018-07-19,3703.1936,46.9584,57.0174,33.0304,144.1604
2018-07-20,3703.8209,47.4761,57.2905,33.2484,144.1651
2018-07-23,3705.8583,47.8292,57.6433,33.6369,144.2217
2018-07-24,3706.3373,48.131,58.0602,34.0694,144.2543
2018-07-25,3707.0207,48.1091,58.0588,34.1491,144.2857
2018-07-26,3707.6921,47.9672,58.1463,34.4358,144.3561
2018-07-27,3708.5793,48.2232,58.5139,34.8745,144.3967
2018-07-30,3710.7551,48.0705,58.5654,35.0847,144.4708
2018-07-31,3711.5296,48.2668,58.7278,35.068,144.5473
2018-08-01,3712.2854,48.265,58.8678,35.1089,144.6898
2018-08-02,3713.1986,47.674,58.5508,34.989,144.717
2018-08-03,3714.0635,48.1229,58.8246,35.3753,144.6829
2018-08-06,3716.2854,48.0192,58.845,35.4678,144.7287
2018-08-07,3717.0545,48.0329,58.7823,35.3674,144.736
2018-08-08,3717.8237,48.2043,58.9247,35.4928,144.7751
2018-08-09,3718.6457,48.3109,58.8757,35.6865,144.8547
2018-08-10,3719.3725,48.1197,58.8225,35.3667,144.8834
2018-08-13,3721.5141,47.7677,58.6216,35.0787,144.8638
2018-08-14,3722.2147,48.162,58.948,35.3932,144.8983
2018-08-16,3723.6676,47.8863,58.7001,35.3442,144.8889
2018-08-17,,48.1444,59.2794,35.724,
2018-08-20,3726.5822,48.3837,59.7522,36.178,145.0363
2018-08-21,3727.2407,48.6048,59.8449,36.2978,145.0737
2018-08-23,3728.6055,48.761,60.0756,36.3233,145.063
2018-08-24,3729.2354,48.6583,60.1112,36.1827,145.0713
2018-08-27,3731.4211,49.2514,60.4211,36.5961,145.1487
2018-08-28,3732.179,49.4611,60.6619,36.5015,145.1743
2018-08-29,3733.2403,49.6369,60.5234,36.6525,145.1777
2018-08-30,3733.9957,49.4987,60.5187,36.845,145.153
2018-08-31,3734.7722,49.5414,60.7597,37.0172,145.157
2018-09-03,3737.1712,49.163,60.3649,36.7355,145.1981
2018-09-04,3737.9052,48.7022,59.7035,36.2352,145.091
2018-09-05,3738.5233,48.4323,59.5398,36.2032,145.064
2018-09-06,3739.3085,48.7309,60.2592,36.5036,145.0798
2018-09-07,3740.0724,48.7308,60.6367,36.8595,145.1503
2018-09-10,3741.6037,47.8953,59.8002,36.4594,145.0029
2018-09-11,3741.621,47.2567,58.9633,35.9588,144.9724
2018-09-12,3742.3052,47.5556,59.411,36.1758,144.9921
2018-09-14,3743.6318,48.2119,60.1101,36.6182,145.0718
2018-09-17,3745.8106,47.6817,59.5565,36.2336,145.1591
2018-09-18,3746.8412,47.3009,58.9816,35.6478,145.1769
2018-09-19,3747.5204,46.9948,58.7545,35.6203,145.2511
2018-09-21,3749.0203,46.5231,58.0538,35.3925,145.2703
2018-09-24,3750.4164,45.3802,56.9356,34.6484,145.129
2018-09-25,3748.5485,45.6957,57.5402,34.9495,145.0404
2018-09-26,3749.3624,45.3522,57.7739,34.9064,145.1397
2018-09-27,3752.2921,44.845,57.2837,34.5134,145.5014
2018-09-28,3754.1776,44.6596,56.7032,34.2138,145.6347
2018-10-01,3756.8327,44.4205,57.1071,34.388,145.82
2018-10-03,3758.1588,43.5984,56.7677,34.1188,145.7273
2018-10-04,3758.624,42.7151,55.7746,33.5729,145.5923
2018-10-05,3761.4006,42.1007,54.5873,32.5654,145.947
2018-10-08,3763.7318,41.9164,53.9097,32.371,146.0791
2018-10-09,3764.4199,41.9931,53.8919,32.2168,145.9393
2018-10-10,3765.1782,42.9547,54.8105,33.0232,145.9908
2018-10-11,3765.8843,42.0772,53.6189,32.2514,146.0455
2018-10-12,3766.5512,43.1784,54.2766,32.8517,146.0817
2018-10-15,3768.6624,43.2515,54.6268,32.9868,146.2801
2018-10-16,3769.507,43.4351,54.9143,33.2969,146.3846
2018-10-17,3770.336,42.6098,54.4636,32.7194,146.3738
2018-10-19,3771.7561,42.2254,53.9527,32.5449,146.4328
2018-10-22,3774.0249,41.8448,53.9897,32.3955,146.5009
2018-10-23,3774.7256,41.2102,53.6692,32.0403,146.5481
2018-10-24,3775.5104,41.8934,53.591,32.3693,146.6004
2018-10-25,3776.3141,41.7228,53.3053,32.141,146.6004
2018-10-26,3777.1107,41.5634,53.1644,31.9937,146.59
2018-10-29,3779.3355,42.1527,54.6469,33.0937,146.7445
2018-10-30,3780.0643,41.9306,54.8327,33.1305,146.7452
2018-10-31,3780.8573,42.8528,55.554,33.7681,146.7339
2018-11-01,3781.7547,43.1171,56.2748,33.9584,146.8128
2018-11-02,3782.6099,43.85,56.1832,34.3998,146.9597
2018-11-05,3784.9644,43.81,55.6086,34.3161,147.0216
2018-11-06,3785.8486,43.7198,55.8355,34.1348,147.0712
2018-11-09,3788.195,44.1023,56.356,34.3811,147.2208
2018-11-12,3790.7416,43.5524,55.9104,33.9351,147.2561
2018-11-13,3791.6315,43.845,56.0628,34.1687,147.3771
2018-11-14,3792.7523,43.71,56.16,34.1979,147.492
2018-11-15,3794.0432,43.9766,56.9165,34.4793,147.5302
2018-11-16,3795.0452,44.3022,56.938,34.6407,147.4611
2018-11-19,3797.4247,44.4665,56.921,34.7194,147.5923
2018-11-20,3798.2437,44.1911,56.0644,34.3544,147.635
2018-11-21,,44.1877,56.5687,34.4915,
2018-11-22,3799.8589,43.9282,56.0409,34.1882,147.8603
2018-11-26,3803.0898,44.1062,56.2998,34.3768,147.9388
2018-11-27,3804.1093,44.4178,56.6766,34.4933,147.9633
2018-11-28,3804.9872,44.633,56.3766,34.2506,148.1433
2018-11-29,3805.8394,45.1652,56.6811,34.5976,148.2735
2018-11-30,3806.5323,45.5428,57.1898,34.6195,148.3579
2018-12-03,3809.1775,45.5142,57.0556,34.6368,148.4128
2018-12-04,3810.26,45.4645,56.6321,34.7341,148.5429
2018-12-05,3812.0229,45.0236,55.7834,34.1841,148.846
2018-12-06,3813.4412,44.4363,54.7688,33.7422,149.0535
2018-12-07,3814.3908,44.813,55.0268,33.8079,149.0015
2018-12-10,3816.3984,44.0545,53.9016,33.3958,148.7642
2018-12-11,3816.9776,44.4437,55.0014,33.7144,148.8009
2018-12-12,3818.0154,45.4228,56.3105,34.4292,149.0278
2018-12-13,3819.3159,45.8382,56.6467,34.5441,149.0154
2018-12-14,3820.3688,45.8628,56.7611,34.6099,148.9564
2018-12-17,3822.6796,46.2157,56.8786,34.8087,149.0283
2018-12-18,3823.5918,46.2921,57.2413,34.9366,149.195
2018-12-19,3824.8182,46.5653,58.1022,35.2629,149.5278
2018-12-20,3825.3474,46.4699,58.0018,35.1521,149.5464
2018-12-21,3825.9596,45.8127,57.1987,34.7041,149.563
2018-12-24,3828.269,45.313,56.7621,34.467,149.6544
2018-12-26,3829.7516,45.3484,56.8744,34.6407,149.8596
2018-12-27,3830.6661,45.4602,56.7148,34.6762,149.9247
2018-12-28,3831.9643,45.8494,57.186,35.0331,149.7844
2018-12-31,3834.7032,45.9487,57.2691,35.0999,149.9206
2019-01-01,3835.6478,46.0296,57.4833,35.3061,149.8452
2019-01-02,3836.7889,45.6003,56.9398,34.8637,149.9431
2019-01-03,3837.309,45.3334,56.4965,34.5153,149.8859
2019-01-04,3838.1051,45.318,57.1773,34.7714,149.8954
2019-01-07,3840.3604,45.1689,57.162,34.8727,149.9279
2019-01-08,3841.3584,44.6935,57.5187,35.1267,150.0955
2019-01-09,3842.2348,44.669,57.493,35.2384,150.1373
2019-01-10,3843.0364,44.7078,57.7291,35.3285,150.1803
2019-01-11,3843.8171,44.451,57.5518,35.2316,150.2791
2019-01-14,3846.1704,44.192,57.3814,35.0726,150.456
2019-01-15,3847.0881,44.6295,57.5285,35.3664,150.4854
2019-01-16,3847.9891,44.3757,57.5166,35.374,150.4555
2019-01-17,3848.8256,44.3741,57.231,35.3235,150.4768
2019-01-18,3849.614,44.3353,56.9596,34.9364,150.4759
2019-01-21,3852.0237,44.2645,56.4626,34.8657,150.3954
2019-01-22,3853.1078,44.1753,56.4879,34.868,150.5028
2019-01-23,3853.2079,44.275,56.1867,34.6741,150.5101
2019-01-24,3854.028,44.1054,56.285,34.5476,150.5348
2019-01-25,3854.7565,43.7855,55.5767,34.3971,150.5547
2019-01-28,3857.2653,43.2665,54.6951,33.8254,150.6576
2019-01-29,3858.252,43.2329,54.9597,34.0023,150.6845
2019-01-30,3859.0136,43.2035,55.4969,34.3406,150.6693
2019-01-31,3859.7657,43.5103,55.4075,34.8539,150.7049
2019-02-01,3860.3437,43.9509,54.9992,34.7678,150.5492
2019-02-04,3862.0595,44.1172,54.9498,34.5859,150.5633
2019-02-05,3862.7741,44.3637,54.7139,34.4663,150.5966
2019-02-06,3863.4747,44.8555,55.0284,34.8702,150.6666
2019-02-07,3866.0939,45.183,55.5605,35.0078,150.9077
2019-02-08,3867.5916,44.8823,54.4952,34.4331,151.009
2019-02-11,3869.8269,44.5422,53.4023,34.1241,151.0908
2019-02-12,3870.5686,44.3109,53.0963,34.0735,151.05
2019-02-13,3873.2535,44.2871,52.7316,33.8343,151.3451
2019-02-14,3874.0483,44.069,52.907,33.7264,151.2698
2019-02-15,3873.3615,43.7705,52.2324,33.4974,151.1932
2019-02-18,3875.6324,43.3006,51.9001,33.22,151.131
2019-02-19,,43.1958,52.1016,33.3508,
2019-02-20,3877.1511,43.6851,52.4495,33.7654,151.2149
2019-02-21,3877.9373,43.7567,53.1862,34.028,151.2293
2019-02-22,3878.2128,43.7049,53.304,34.2343,151.2599
2019-02-25,3880.433,44.296,53.6858,34.3686,151.3599
2019-02-26,3880.9587,44.5733,53.329,34.2692,151.362
2019-02-27,3881.6892,44.5667,53.519,34.2767,151.2991
2019-02-28,3882.523,44.4396,53.7938,34.3414,151.357
2019-03-01,3883.6677,44.6198,54.1544,34.7149,151.443
2019-03-05,3886.7391,45.1533,55.7395,35.4016,151.6357
2019-03-06,3888.9141,45.3919,55.9649,35.5201,151.7285
2019-03-07,3889.6642,45.2268,56.2362,35.5907,151.8551
2019-03-08,3891.2395,45.3368,55.8381,35.4924,151.9735
2019-03-11,3893.6488,45.9878,56.8626,36.0421,152.1524
2019-03-12,3895.3984,46.2528,57.1418,36.4004,152.2662
2019-03-13,3896.9455,46.5112,56.7812,36.4739,152.2831
2019-03-14,3901.3532,46.3853,56.7669,36.4598,152.4552
2019-03-15,3902.4571,46.6669,56.9537,36.7007,152.5838
2019-03-18,3904.6634,46.5115,56.869,36.842,152.7412
2019-03-19,3906.2956,46.5113,57.4891,37.0419,152.7005
2019-03-20,3904.9666,46.2349,57.5133,36.8944,152.7699
2019-03-22,3905.4787,46.086,57.4623,36.6517,152.9006
2019-03-25,3907.9094,45.8064,56.9177,36.3979,142.4171
2019-03-26,3908.667,46.3096,57.5931,36.7706,142.4063
2019-03-27,3909.9343,46.2936,57.885,36.7212,142.4266
2019-03-28,3911.0154,46.6551,58.3251,37.2335,142.444
2019-03-29,3919.3189,46.981,58.9169,37.4949,142.8143
2019-04-01,,47.1959,59.155,37.7396,
2019-04-02,3927.3237,47.3153,58.9318,37.8738,143.2454
2019-04-03,3927.7307,47.3076,58.3833,37.434,143.216
2019-04-04,3928.3556,47.1582,58.1116,37.3202,143.0993
2019-04-05,3928.9971,47.4887,58.4231,37.5191,142.9577
2019-04-08,3929.8635,47.3717,58.2362,37.2241,142.8229
2019-04-09,3929.5232,47.4487,58.2334,37.5077,142.8298
2019-04-10,3929.382,47.2548,57.9961,37.378,142.9046
2019-04-11,3928.679,47.175,58.0274,37.4361,142.8471
2019-04-12,3929.1923,47.2601,58.4221,37.6532,142.8054
2019-04-15,3930.2687,47.687,58.8563,37.7808,142.7628
2019-04-16,3930.3122,47.9452,58.8978,37.9269,142.7755
2019-04-18,3931.8145,47.5729,58.4115,37.723,142.8003
2019-04-22,3934.6565,47.0681,57.1436,37.1965,142.7099
2019-04-23,3933.8348,47.0397,57.3451,37.1199,142.717
2019-04-24,3932.5059,47.7032,57.071,37.4677,142.817
2019-04-25,3932.7681,47.4253,56.7643,37.2307,142.7254
2019-04-26,3933.077,47.587,57.1259,37.6251,142.8116
2019-04-30,3935.0437,47.7229,56.3943,37.5606,142.9462
2019-05-02,3935.9636,47.768,55.9352,37.2702,142.9669
2019-05-03,3935.9902,47.5539,56.0284,37.396,142.9162
2019-05-06,3939.3791,47.1499,55.4316,37.1291,143.0201
2019-05-07,3941.5665,46.9154,54.8353,36.7143,143.0787
2019-05-08,3943.5199,46.3892,54.0787,36.2878,143.1504
2019-05-09,3944.3106,46.2216,53.7741,36.1098,143.18
2019-05-10,3945.6736,46.2551,53.7771,36.1112,143.2079
2019-05-13,3948.1583,45.8407,52.5887,35.3901,143.3346
2019-05-14,3949.6951,45.5871,52.7553,35.8303,143.4783
2019-05-15,3950.5061,45.9877,52.2774,35.5507,143.5038
2019-05-16,3952.2548,46.225,52.4859,35.8849,143.5546
2019-05-17,3955.6152,46.7549,52.7748,36.1511,143.6887
2019-05-20,3958.6948,48.4883,54.7179,37.8009,143.9976
2019-05-21,3959.2603,47.8968,54.0163,37.3059,144.0003
2019-05-22,3959.9007,48.1288,54.1346,37.4346,144.0646
2019-05-23,3963.3894,47.927,54.2421,37.3326,144.3538
2019-05-24,3964.3316,48.4689,56.0286,38.4286,144.51
2019-05-27,3967.6125,48.7481,57.5208,39.0866,145.0011
2019-05-28,3968.2518,48.8592,57.4263,38.9715,145.1418
2019-05-29,3969.0534,48.9649,56.6254,38.4652,145.1587
2019-05-30,3971.0054,49.5043,56.7649,38.6557,145.1312
2019-05-31,3972.7088,49.6009,56.6381,38.5553,145.5041
2019-06-03,3977.9948,50.216,57.1227,38.7646,145.7548
